service_id,date,exception_type
000339,20230325,1
000339,20230326,1
000340,20230409,1
000340,20230507,1
000341,20230227,1
000341,20230228,1
000341,20230302,1
000341,20230303,1
000341,20230311,1
000341,20230312,1
000341,20230401,1
000341,20230402,1
000341,20230403,1
000341,20230404,1
000341,20230405,1
000341,20230406,1
000341,20230407,1
000341,20230411,1
000341,20230412,1
000341,20230413,1
000341,20230414,1
000341,20230417,1
000341,20230418,1
000341,20230419,1
000341,20230420,1
000341,20230421,1
000341,20230425,1
000341,20230426,1
000341,20230427,1
000341,20230428,1
000341,20230501,1
000341,20230502,1
000341,20230503,1
000341,20230504,1
000341,20230505,1
000341,20230508,1
000341,20230509,1
000342,20230301,1
000342,20230304,1
000342,20230305,1
000342,20230410,1
000342,20230415,1
000342,20230416,1
000342,20230422,1
000342,20230423,1
000342,20230424,1
000342,20230429,1
000342,20230430,1
000343,20230210,1
000343,20230213,1
000343,20230214,1
000343,20230215,1
000343,20230216,1
000343,20230217,1
000343,20230221,1
000343,20230222,1
000343,20230223,1
000343,20230224,1
000344,20230211,1
000344,20230212,1
000344,20230218,1
000344,20230219,1
000344,20230220,1
000344,20230225,1
000344,20230226,1
000345,20230210,1
000345,20230211,1
000345,20230213,1
000345,20230214,1
000345,20230215,1
000345,20230216,1
000345,20230217,1
000345,20230220,1
000345,20230221,1
000345,20230222,1
000345,20230223,1
000345,20230226,1
000346,20230212,1
000346,20230218,1
000346,20230219,1
000346,20230224,1
000346,20230225,1
000347,20230306,1
000347,20230307,1
000347,20230308,1
000347,20230309,1
000347,20230310,1
000347,20230311,1
000347,20230312,1
000347,20230327,1
000347,20230328,1
000347,20230329,1
000347,20230330,1
000347,20230331,1
000347,20230401,1
000347,20230402,1
000347,20230403,1
000347,20230404,1
000347,20230405,1
000347,20230406,1
000347,20230407,1
000347,20230411,1
000347,20230412,1
000347,20230413,1
000347,20230414,1
000347,20230415,1
000347,20230417,1
000347,20230418,1
000347,20230419,1
000347,20230420,1
000347,20230421,1
000347,20230424,1
000347,20230425,1
000347,20230426,1
000347,20230427,1
000347,20230430,1
000347,20230501,1
000347,20230502,1
000347,20230503,1
000347,20230504,1
000347,20230508,1
000347,20230509,1
000348,20230410,1
000348,20230416,1
000348,20230422,1
000348,20230423,1
000348,20230428,1
000348,20230429,1
000348,20230505,1
000348,20230506,1
000349,20230227,1
000349,20230228,1
000349,20230301,1
000349,20230302,1
000349,20230305,1
000349,20230306,1
000349,20230307,1
000349,20230308,1
000349,20230309,1
000349,20230310,1
000349,20230311,1
000349,20230312,1
000349,20230327,1
000349,20230328,1
000349,20230329,1
000349,20230330,1
000349,20230331,1
000349,20230401,1
000349,20230402,1
000349,20230403,1
000349,20230404,1
000349,20230405,1
000349,20230406,1
000349,20230407,1
000349,20230411,1
000349,20230412,1
000349,20230413,1
000349,20230414,1
000349,20230416,1
000349,20230417,1
000349,20230418,1
000349,20230419,1
000349,20230420,1
000349,20230423,1
000349,20230424,1
000349,20230425,1
000349,20230426,1
000349,20230427,1
000349,20230428,1
000349,20230429,1
000349,20230501,1
000349,20230502,1
000349,20230504,1
000349,20230508,1
000349,20230509,1
000350,20230303,1
000350,20230304,1
000350,20230410,1
000350,20230415,1
000350,20230421,1
000350,20230422,1
000350,20230430,1
000350,20230503,1
000350,20230505,1
000351,20230408,1
000351,20230409,1
000351,20230506,1
000351,20230507,1
000352,20230210,1
000352,20230212,1
000352,20230213,1
000352,20230214,1
000352,20230215,1
000352,20230216,1
000352,20230220,1
000352,20230221,1
000352,20230222,1
000352,20230223,1
000352,20230224,1
000352,20230226,1
000353,20230211,1
000353,20230217,1
000353,20230218,1
000353,20230219,1
000353,20230225,1
000354,20230227,1
000354,20230228,1
000354,20230301,1
000354,20230302,1
000354,20230303,1
000354,20230304,1
000354,20230310,1
000354,20230311,1
000354,20230327,1
000354,20230328,1
000354,20230329,1
000354,20230330,1
000354,20230331,1
000354,20230401,1
000354,20230402,1
000354,20230403,1
000354,20230404,1
000354,20230405,1
000354,20230406,1
000354,20230407,1
000354,20230410,1
000354,20230415,1
000354,20230416,1
000354,20230422,1
000354,20230423,1
000354,20230429,1
000354,20230430,1
000355,20230317,1
000355,20230318,1
000355,20230324,1
000355,20230325,1
000355,20230326,1
000356,20230411,1
000356,20230412,1
000356,20230413,1
000356,20230414,1
000356,20230417,1
000356,20230418,1
000356,20230419,1
000356,20230424,1
000356,20230425,1
000356,20230426,1
000356,20230427,1
000356,20230428,1
000356,20230501,1
000356,20230502,1
000356,20230503,1
000356,20230504,1
000356,20230505,1
000356,20230508,1
000356,20230509,1
000357,20230420,1
000357,20230421,1
000358,20230210,1
000358,20230212,1
000358,20230216,1
000358,20230217,1
000358,20230219,1
000358,20230223,1
000358,20230224,1
000358,20230226,1
000359,20230302,1
000359,20230303,1
000359,20230305,1
000359,20230309,1
000359,20230310,1
000359,20230312,1
000359,20230330,1
000359,20230331,1
000359,20230402,1
000359,20230406,1
000359,20230407,1
000359,20230414,1
000359,20230416,1
000359,20230420,1
000359,20230421,1
000359,20230423,1
000359,20230427,1
000359,20230428,1
000359,20230430,1
000359,20230504,1
000359,20230505,1
000360,20230213,1
000360,20230214,1
000360,20230215,1
000360,20230220,1
000360,20230221,1
000360,20230222,1
000361,20230227,1
000361,20230228,1
000361,20230301,1
000361,20230306,1
000361,20230307,1
000361,20230308,1
000361,20230327,1
000361,20230328,1
000361,20230329,1
000361,20230403,1
000361,20230404,1
000361,20230405,1
000361,20230417,1
000361,20230418,1
000361,20230419,1
000361,20230424,1
000361,20230425,1
000361,20230426,1
000361,20230501,1
000361,20230502,1
000361,20230503,1
000361,20230508,1
000361,20230509,1
000362,20230316,1
000362,20230317,1
000362,20230319,1
000362,20230323,1
000362,20230324,1
000362,20230326,1
000363,20230313,1
000363,20230314,1
000363,20230315,1
000363,20230320,1
000363,20230321,1
000363,20230322,1
000364,20230410,1
000364,20230411,1
000364,20230412,1
000365,20230227,1
000365,20230303,1
000365,20230304,1
000365,20230306,1
000365,20230310,1
000365,20230311,1
000365,20230313,1
000365,20230317,1
000365,20230318,1
000366,20230228,1
000366,20230301,1
000366,20230302,1
000366,20230307,1
000366,20230308,1
000366,20230309,1
000366,20230314,1
000366,20230315,1
000366,20230316,1
000367,20230210,1
000367,20230211,1
000367,20230213,1
000367,20230217,1
000367,20230218,1
000367,20230220,1
000367,20230224,1
000367,20230225,1
000368,20230214,1
000368,20230215,1
000368,20230216,1
000368,20230221,1
000368,20230222,1
000368,20230223,1
000369,20230320,1
000369,20230324,1
000369,20230325,1
000369,20230327,1
000369,20230331,1
000369,20230401,1
000369,20230403,1
000369,20230407,1
000369,20230414,1
000369,20230415,1
000369,20230417,1
000369,20230421,1
000369,20230422,1
000369,20230424,1
000369,20230428,1
000369,20230429,1
000369,20230501,1
000369,20230505,1
000369,20230506,1
000370,20230321,1
000370,20230322,1
000370,20230323,1
000370,20230328,1
000370,20230329,1
000370,20230330,1
000370,20230404,1
000370,20230405,1
000370,20230406,1
000370,20230411,1
000370,20230412,1
000370,20230413,1
000370,20230418,1
000370,20230419,1
000370,20230420,1
000370,20230425,1
000370,20230426,1
000370,20230427,1
000370,20230502,1
000370,20230503,1
000370,20230504,1
000370,20230509,1
000371,20230325,1
000371,20230326,1
000371,20230401,1
000371,20230402,1
000372,20230507,1
000373,20230403,1
000373,20230404,1
000373,20230405,1
000373,20230406,1
000373,20230407,1
000373,20230408,1
000373,20230410,1
000373,20230411,1
000373,20230417,1
000373,20230424,1
000373,20230430,1
000373,20230501,1
000373,20230508,1
000374,20230412,1
000374,20230413,1
000374,20230414,1
000374,20230415,1
000374,20230418,1
000374,20230419,1
000374,20230420,1
000374,20230425,1
000374,20230426,1
000374,20230427,1
000374,20230428,1
000374,20230502,1
000374,20230503,1
000374,20230504,1
000374,20230505,1
000374,20230509,1
000375,20230429,1
000375,20230506,1
000376,20230210,1
000376,20230212,1
000376,20230213,1
000376,20230214,1
000376,20230215,1
000376,20230216,1
000376,20230217,1
000376,20230218,1
000376,20230219,1
000376,20230220,1
000376,20230221,1
000376,20230222,1
000376,20230223,1
000376,20230224,1
000376,20230226,1
000377,20230416,1
000377,20230423,1
000378,20230311,1
000378,20230312,1
000378,20230318,1
000378,20230319,1
000379,20230327,1
000379,20230329,1
000379,20230330,1
000379,20230331,1
000380,20230409,1
000381,20230421,1
000381,20230422,1
000382,20230403,1
000382,20230404,1
000382,20230405,1
000382,20230406,1
000382,20230407,1
000382,20230410,1
000382,20230411,1
000382,20230412,1
000382,20230413,1
000382,20230414,1
000382,20230417,1
000382,20230418,1
000382,20230419,1
000382,20230420,1
000382,20230424,1
000382,20230425,1
000382,20230426,1
000382,20230427,1
000382,20230428,1
000383,20230415,1
000383,20230416,1
000383,20230421,1
000383,20230422,1
000383,20230423,1
000383,20230429,1
000383,20230430,1
000384,20230408,1
000384,20230409,1
000385,20230227,1
000385,20230228,1
000385,20230301,1
000385,20230302,1
000385,20230303,1
000385,20230305,1
000385,20230306,1
000385,20230307,1
000385,20230308,1
000385,20230309,1
000385,20230310,1
000385,20230311,1
000385,20230312,1
000385,20230313,1
000385,20230314,1
000385,20230315,1
000385,20230316,1
000385,20230317,1
000385,20230318,1
000385,20230319,1
000385,20230320,1
000385,20230321,1
000385,20230322,1
000385,20230323,1
000385,20230324,1
000385,20230325,1
000385,20230326,1
000385,20230327,1
000385,20230328,1
000385,20230329,1
000385,20230330,1
000385,20230331,1
000385,20230401,1
000385,20230402,1
000386,20230210,1
000386,20230213,1
000386,20230214,1
000386,20230216,1
000386,20230220,1
000386,20230221,1
000386,20230223,1
000386,20230224,1
000387,20230211,1
000387,20230212,1
000387,20230217,1
000387,20230218,1
000387,20230219,1
000387,20230225,1
000387,20230226,1
000388,20230227,1
000388,20230228,1
000388,20230302,1
000388,20230303,1
000388,20230306,1
000388,20230307,1
000388,20230308,1
000388,20230309,1
000388,20230310,1
000388,20230311,1
000388,20230312,1
000388,20230313,1
000388,20230314,1
000388,20230315,1
000388,20230316,1
000388,20230317,1
000388,20230318,1
000388,20230319,1
000389,20230301,1
000389,20230304,1
000389,20230305,1
000390,20230210,1
000390,20230213,1
000390,20230214,1
000390,20230215,1
000390,20230216,1
000390,20230220,1
000390,20230221,1
000390,20230222,1
000390,20230223,1
000390,20230224,1
000391,20230506,1
000391,20230507,1
000392,20230320,1
000392,20230321,1
000392,20230322,1
000392,20230323,1
000392,20230324,1
000392,20230325,1
000392,20230326,1
000392,20230327,1
000392,20230328,1
000392,20230329,1
000392,20230330,1
000392,20230331,1
000392,20230401,1
000392,20230402,1
000392,20230501,1
000392,20230502,1
000392,20230503,1
000392,20230504,1
000392,20230505,1
000392,20230508,1
000392,20230509,1
000393,20230321,1
000393,20230322,1
000393,20230323,1
000393,20230328,1
000393,20230329,1
000393,20230330,1
000393,20230404,1
000393,20230405,1
000393,20230406,1
000393,20230411,1
000393,20230412,1
000393,20230413,1
000393,20230418,1
000393,20230419,1
000393,20230420,1
000393,20230425,1
000393,20230426,1
000393,20230427,1
000393,20230502,1
000393,20230504,1
000393,20230509,1
000394,20230320,1
000394,20230324,1
000394,20230325,1
000394,20230326,1
000394,20230327,1
000394,20230331,1
000394,20230401,1
000394,20230402,1
000394,20230403,1
000394,20230407,1
000394,20230417,1
000394,20230421,1
000394,20230424,1
000394,20230428,1
000394,20230501,1
000394,20230508,1
000395,20230227,1
000395,20230303,1
000395,20230304,1
000395,20230305,1
000395,20230306,1
000395,20230310,1
000395,20230311,1
000395,20230312,1
000395,20230313,1
000395,20230317,1
000395,20230318,1
000395,20230319,1
000396,20230414,1
000396,20230415,1
000396,20230416,1
000396,20230422,1
000396,20230423,1
000396,20230429,1
000396,20230430,1
000396,20230505,1
000397,20230210,1
000397,20230212,1
000397,20230213,1
000397,20230217,1
000397,20230220,1
000397,20230224,1
000398,20230403,1
000398,20230404,1
000398,20230405,1
000398,20230406,1
000398,20230407,1
000398,20230410,1
000398,20230411,1
000398,20230412,1
000398,20230413,1
000398,20230414,1
000398,20230415,1
000398,20230416,1
000398,20230417,1
000398,20230418,1
000398,20230419,1
000398,20230420,1
000398,20230421,1
000398,20230422,1
000398,20230423,1
000398,20230424,1
000398,20230425,1
000398,20230426,1
000398,20230427,1
000398,20230428,1
000398,20230429,1
000398,20230430,1
000398,20230502,1
000398,20230503,1
000398,20230504,1
000398,20230505,1
000398,20230509,1
000399,20230227,1
000399,20230228,1
000399,20230301,1
000399,20230302,1
000399,20230303,1
000399,20230304,1
000399,20230305,1
000399,20230306,1
000399,20230307,1
000399,20230308,1
000399,20230309,1
000399,20230310,1
000399,20230311,1
000399,20230312,1
000399,20230313,1
000399,20230314,1
000399,20230315,1
000399,20230316,1
000399,20230317,1
000399,20230318,1
000399,20230319,1
000399,20230320,1
000399,20230321,1
000399,20230322,1
000399,20230323,1
000399,20230324,1
000399,20230325,1
000399,20230326,1
000399,20230327,1
000399,20230328,1
000399,20230329,1
000399,20230330,1
000399,20230331,1
000399,20230401,1
000399,20230402,1
000400,20230227,1
000400,20230228,1
000400,20230301,1
000400,20230302,1
000400,20230303,1
000400,20230304,1
000400,20230305,1
000400,20230311,1
000400,20230312,1
000400,20230318,1
000400,20230319,1
000401,20230410,1
000401,20230411,1
000401,20230412,1
000401,20230413,1
000402,20230403,1
000402,20230404,1
000402,20230405,1
000402,20230406,1
000402,20230407,1
000402,20230414,1
000402,20230415,1
000402,20230416,1
000402,20230417,1
000402,20230418,1
000402,20230419,1
000402,20230420,1
000402,20230421,1
000402,20230422,1
000402,20230423,1
000402,20230424,1
000402,20230425,1
000402,20230426,1
000402,20230427,1
000402,20230428,1
000402,20230429,1
000402,20230430,1
000403,20230325,1
000403,20230326,1
000403,20230327,1
000403,20230328,1
000403,20230329,1
000403,20230330,1
000403,20230331,1
000403,20230401,1
000403,20230402,1
000403,20230501,1
000403,20230502,1
000403,20230503,1
000403,20230504,1
000403,20230505,1
000403,20230508,1
000403,20230509,1
000404,20230215,1
000404,20230220,1
000404,20230221,1
000404,20230222,1
000404,20230227,1
000404,20230228,1
000404,20230301,1
000404,20230306,1
000404,20230307,1
000404,20230308,1
000404,20230313,1
000404,20230314,1
000404,20230315,1
000404,20230320,1
000404,20230321,1
000404,20230322,1
000404,20230327,1
000404,20230328,1
000404,20230329,1
000404,20230403,1
000404,20230404,1
000404,20230405,1
000404,20230411,1
000404,20230412,1
000404,20230417,1
000404,20230418,1
000404,20230419,1
000404,20230424,1
000404,20230425,1
000404,20230426,1
000404,20230502,1
000404,20230503,1
000404,20230509,1
000405,20230216,1
000405,20230217,1
000405,20230223,1
000405,20230224,1
000405,20230302,1
000405,20230303,1
000405,20230309,1
000405,20230310,1
000405,20230316,1
000405,20230317,1
000405,20230323,1
000405,20230324,1
000405,20230330,1
000405,20230331,1
000405,20230406,1
000405,20230407,1
000405,20230413,1
000405,20230414,1
000405,20230420,1
000405,20230421,1
000405,20230427,1
000405,20230428,1
000405,20230504,1
000405,20230505,1
000406,20230407,1
000406,20230413,1
000406,20230505,1
000407,20230307,1
000407,20230308,1
000408,20230426,1
000408,20230504,1
000409,20230327,1
000409,20230331,1
000409,20230401,1
000409,20230402,1
000409,20230403,1
000409,20230408,1
000409,20230409,1
000409,20230410,1
000409,20230411,1
000409,20230412,1
000409,20230414,1
000409,20230415,1
000409,20230416,1
000409,20230417,1
000409,20230418,1
000409,20230419,1
000409,20230421,1
000409,20230424,1
000409,20230425,1
000409,20230427,1
000409,20230428,1
000409,20230429,1
000409,20230430,1
000409,20230501,1
000409,20230506,1
000409,20230507,1
000409,20230508,1
000409,20230509,1
000410,20230216,1
000410,20230310,1
000411,20230211,1
000411,20230212,1
000411,20230304,1
000411,20230305,1
000412,20230502,1
000412,20230503,1
000413,20230325,1
000413,20230326,1
000414,20230311,1
000414,20230318,1
000415,20230213,1
000415,20230214,1
000415,20230215,1
000415,20230217,1
000415,20230218,1
000415,20230219,1
000415,20230225,1
000415,20230226,1
000415,20230227,1
000415,20230228,1
000415,20230303,1
000415,20230321,1
000415,20230322,1
000415,20230324,1
000416,20230214,1
000416,20230215,1
000417,20230310,1
000417,20230320,1
000417,20230321,1
000417,20230322,1
000417,20230324,1
000418,20230308,1
000418,20230323,1
000419,20230306,1
000419,20230307,1
000420,20230501,1
000420,20230503,1
000421,20230502,1
000421,20230504,1
000421,20230505,1
000422,20230211,1
000422,20230212,1
000422,20230213,1
000422,20230217,1
000422,20230218,1
000422,20230219,1
000422,20230225,1
000422,20230226,1
000422,20230227,1
000422,20230228,1
000422,20230303,1
000422,20230304,1
000422,20230305,1
000423,20230411,1
000423,20230412,1
000423,20230414,1
000423,20230418,1
000423,20230419,1
000423,20230424,1
000424,20230426,1
000424,20230427,1
000424,20230428,1
000425,20230211,1
000425,20230212,1
000426,20230410,1
000426,20230415,1
000426,20230429,1
000426,20230430,1
000426,20230501,1
000426,20230508,1
000427,20230213,1
000427,20230214,1
000427,20230215,1
000427,20230216,1
000427,20230217,1
000427,20230220,1
000427,20230221,1
000427,20230222,1
000427,20230223,1
000427,20230224,1
000427,20230227,1
000427,20230228,1
000427,20230301,1
000427,20230302,1
000427,20230303,1
000427,20230306,1
000427,20230307,1
000427,20230308,1
000427,20230309,1
000427,20230310,1
000427,20230313,1
000427,20230314,1
000427,20230315,1
000427,20230316,1
000427,20230317,1
000427,20230320,1
000427,20230321,1
000427,20230322,1
000427,20230323,1
000427,20230324,1
000428,20230407,1
000428,20230414,1
000428,20230421,1
000429,20230328,1
000429,20230329,1
000429,20230330,1
000429,20230331,1
000429,20230404,1
000429,20230405,1
000429,20230406,1
000429,20230411,1
000429,20230412,1
000429,20230413,1
000429,20230417,1
000429,20230418,1
000429,20230419,1
000429,20230420,1
000429,20230424,1
000429,20230425,1
000429,20230426,1
000429,20230427,1
000429,20230428,1
000429,20230502,1
000429,20230503,1
000429,20230504,1
000429,20230505,1
000429,20230509,1
000430,20230218,1
000430,20230219,1
000430,20230225,1
000430,20230226,1
000430,20230304,1
000430,20230305,1
000430,20230325,1
000430,20230326,1
000431,20230225,1
000431,20230304,1
000432,20230306,1
000432,20230307,1
000432,20230308,1
000432,20230309,1
000432,20230310,1
000433,20230211,1
000433,20230212,1
000433,20230218,1
000433,20230219,1
000433,20230226,1
000433,20230305,1
000433,20230312,1
000433,20230325,1
000433,20230326,1
000434,20230208,1
000434,20230209,1
000434,20230210,1
000434,20230213,1
000434,20230214,1
000434,20230215,1
000434,20230216,1
000434,20230217,1
000434,20230220,1
000434,20230221,1
000434,20230222,1
000434,20230223,1
000434,20230224,1
000434,20230227,1
000434,20230228,1
000434,20230301,1
000434,20230302,1
000434,20230303,1
000435,20230415,1
000435,20230416,1
000435,20230429,1
000435,20230430,1
000435,20230506,1
000435,20230507,1
000436,20230410,1
000436,20230501,1
000436,20230508,1
000437,20230403,1
000437,20230404,1
000437,20230405,1
000437,20230406,1
000437,20230407,1
000437,20230411,1
000437,20230412,1
000437,20230413,1
000437,20230414,1
000437,20230417,1
000437,20230418,1
000437,20230419,1
000437,20230420,1
000437,20230425,1
000437,20230426,1
000437,20230427,1
000437,20230428,1
000437,20230502,1
000437,20230503,1
000437,20230504,1
000437,20230505,1
000438,20230212,1
000438,20230305,1
000438,20230312,1
000439,20230211,1
000439,20230218,1
000439,20230219,1
000440,20230220,1
000440,20230227,1
000440,20230306,1
000440,20230313,1
000440,20230320,1
000441,20230307,1
000441,20230308,1
000441,20230310,1
000441,20230314,1
000441,20230317,1
000441,20230321,1
000441,20230322,1
000441,20230323,1
000441,20230324,1
000442,20230210,1
000442,20230214,1
000442,20230215,1
000442,20230216,1
000442,20230217,1
000443,20230315,1
000443,20230316,1
000444,20230221,1
000444,20230222,1
000444,20230223,1
000444,20230224,1
000444,20230228,1
000444,20230301,1
000444,20230302,1
000444,20230303,1
000445,20230406,1
000445,20230407,1
000446,20230403,1
000446,20230404,1
000446,20230405,1
000446,20230410,1
000446,20230411,1
000446,20230412,1
000446,20230413,1
000446,20230414,1
000447,20230426,1
000447,20230427,1
000448,20230424,1
000448,20230425,1
000449,20230327,1
000449,20230328,1
000449,20230329,1
000449,20230330,1
000449,20230417,1
000449,20230418,1
000449,20230419,1
000449,20230420,1
000450,20230429,1
000450,20230430,1
000450,20230506,1
000450,20230507,1
000451,20230403,1
000451,20230404,1
000451,20230405,1
000451,20230406,1
000451,20230407,1
000451,20230410,1
000451,20230411,1
000451,20230412,1
000451,20230413,1
000451,20230414,1
000452,20230313,1
000452,20230314,1
000452,20230315,1
000452,20230316,1
000452,20230320,1
000452,20230321,1
000452,20230322,1
000452,20230323,1
000453,20230227,1
000453,20230228,1
000453,20230301,1
000453,20230302,1
000454,20230214,1
000454,20230216,1
000455,20230415,1
000455,20230429,1
000455,20230506,1
000456,20230212,1
000456,20230305,1
000456,20230312,1
000456,20230319,1
000457,20230210,1
000457,20230213,1
000457,20230215,1
000457,20230217,1
000458,20230417,1
000458,20230418,1
000458,20230419,1
000458,20230420,1
000459,20230306,1
000459,20230307,1
000459,20230308,1
000459,20230309,1
000460,20230220,1
000460,20230221,1
000460,20230222,1
000460,20230223,1
000460,20230224,1
000460,20230303,1
000461,20230416,1
000461,20230430,1
000462,20230227,1
000462,20230306,1
000462,20230313,1
000462,20230320,1
000462,20230327,1
000462,20230403,1
000462,20230411,1
000462,20230417,1
000462,20230424,1
000462,20230502,1
000463,20230228,1
000463,20230301,1
000463,20230302,1
000463,20230303,1
000463,20230307,1
000463,20230308,1
000463,20230309,1
000463,20230310,1
000463,20230314,1
000463,20230315,1
000463,20230316,1
000463,20230317,1
000463,20230321,1
000463,20230322,1
000463,20230323,1
000463,20230324,1
000463,20230328,1
000463,20230329,1
000463,20230330,1
000463,20230331,1
000463,20230404,1
000463,20230405,1
000463,20230406,1
000463,20230407,1
000463,20230412,1
000463,20230413,1
000463,20230414,1
000463,20230418,1
000463,20230419,1
000463,20230420,1
000463,20230421,1
000463,20230425,1
000463,20230426,1
000463,20230427,1
000463,20230428,1
000463,20230503,1
000463,20230504,1
000463,20230505,1
000464,20230214,1
000464,20230215,1
000464,20230216,1
000464,20230217,1
000464,20230221,1
000464,20230222,1
000464,20230223,1
000464,20230224,1
000465,20230211,1
000465,20230304,1
000465,20230422,1
000466,20230210,1
000466,20230213,1
000466,20230214,1
000466,20230215,1
000466,20230216,1
000466,20230217,1
000466,20230218,1
000466,20230220,1
000466,20230221,1
000466,20230222,1
000466,20230223,1
000466,20230224,1
000466,20230225,1
000466,20230227,1
000466,20230228,1
000466,20230301,1
000466,20230302,1
000466,20230303,1
000466,20230306,1
000466,20230307,1
000466,20230308,1
000466,20230309,1
000466,20230310,1
000466,20230313,1
000466,20230314,1
000466,20230315,1
000466,20230316,1
000466,20230317,1
000466,20230320,1
000466,20230321,1
000466,20230322,1
000466,20230323,1
000466,20230324,1
000466,20230328,1
000466,20230329,1
000466,20230330,1
000466,20230331,1
000466,20230401,1
000466,20230403,1
000466,20230404,1
000466,20230405,1
000466,20230406,1
000466,20230407,1
000466,20230408,1
000466,20230411,1
000466,20230412,1
000466,20230413,1
000466,20230414,1
000466,20230415,1
000466,20230417,1
000466,20230418,1
000466,20230419,1
000466,20230420,1
000466,20230421,1
000466,20230424,1
000466,20230425,1
000466,20230426,1
000466,20230427,1
000466,20230428,1
000466,20230429,1
000466,20230502,1
000466,20230503,1
000466,20230504,1
000466,20230505,1
000466,20230509,1
000467,20230213,1
000467,20230214,1
000467,20230215,1
000467,20230216,1
000467,20230217,1
000467,20230220,1
000467,20230221,1
000467,20230222,1
000467,20230223,1
000467,20230224,1
000468,20230417,1
000468,20230418,1
000468,20230419,1
000468,20230420,1
000468,20230421,1
000468,20230424,1
000468,20230425,1
000468,20230426,1
000468,20230427,1
000468,20230428,1
000468,20230502,1
000468,20230503,1
000468,20230504,1
000468,20230505,1
000469,20230212,1
000469,20230304,1
000469,20230305,1
000470,20230211,1
000470,20230422,1
000470,20230423,1
000471,20230210,1
000471,20230213,1
000471,20230214,1
000471,20230215,1
000471,20230216,1
000471,20230221,1
000471,20230222,1
000471,20230223,1
000471,20230224,1
000471,20230226,1
000471,20230227,1
000471,20230228,1
000471,20230301,1
000471,20230302,1
000471,20230303,1
000471,20230306,1
000471,20230307,1
000471,20230308,1
000471,20230309,1
000471,20230310,1
000471,20230313,1
000471,20230314,1
000471,20230315,1
000471,20230316,1
000471,20230317,1
000471,20230320,1
000471,20230321,1
000471,20230322,1
000471,20230323,1
000471,20230324,1
000471,20230327,1
000471,20230328,1
000471,20230329,1
000471,20230330,1
000471,20230331,1
000471,20230401,1
000471,20230402,1
000471,20230403,1
000471,20230404,1
000471,20230405,1
000471,20230406,1
000471,20230407,1
000471,20230408,1
000471,20230409,1
000471,20230410,1
000471,20230411,1
000471,20230412,1
000471,20230413,1
000471,20230414,1
000471,20230416,1
000471,20230417,1
000471,20230418,1
000471,20230419,1
000471,20230420,1
000471,20230425,1
000471,20230426,1
000471,20230427,1
000471,20230428,1
000471,20230430,1
000471,20230501,1
000471,20230502,1
000471,20230503,1
000471,20230504,1
000471,20230505,1
000471,20230509,1
000472,20230506,1
000472,20230507,1
000472,20230508,1
000473,20230217,1
000473,20230218,1
000473,20230219,1
000473,20230220,1
000473,20230225,1
000473,20230415,1
000473,20230421,1
000473,20230424,1
000473,20230429,1
000474,20230401,1
000474,20230408,1
000474,20230415,1
000474,20230429,1
000475,20230218,1
000475,20230225,1
000476,20230304,1
000476,20230422,1
000477,20230210,1
000477,20230213,1
000477,20230214,1
000477,20230215,1
000477,20230216,1
000477,20230217,1
000477,20230218,1
000477,20230219,1
000477,20230220,1
000477,20230221,1
000477,20230222,1
000477,20230223,1
000477,20230224,1
000477,20230225,1
000477,20230226,1
000477,20230227,1
000477,20230228,1
000477,20230301,1
000477,20230302,1
000477,20230303,1
000477,20230306,1
000477,20230307,1
000477,20230308,1
000477,20230309,1
000477,20230310,1
000477,20230313,1
000477,20230314,1
000477,20230315,1
000477,20230316,1
000477,20230317,1
000477,20230320,1
000477,20230321,1
000477,20230322,1
000477,20230323,1
000477,20230324,1
000477,20230327,1
000477,20230328,1
000477,20230329,1
000477,20230330,1
000477,20230331,1
000477,20230401,1
000477,20230402,1
000477,20230403,1
000477,20230404,1
000477,20230405,1
000477,20230406,1
000477,20230407,1
000477,20230408,1
000477,20230409,1
000477,20230410,1
000477,20230411,1
000477,20230412,1
000477,20230413,1
000477,20230414,1
000477,20230415,1
000477,20230416,1
000477,20230417,1
000477,20230418,1
000477,20230419,1
000477,20230420,1
000477,20230421,1
000477,20230424,1
000477,20230425,1
000477,20230426,1
000477,20230427,1
000477,20230428,1
000477,20230429,1
000477,20230430,1
000477,20230501,1
000477,20230502,1
000477,20230503,1
000477,20230504,1
000477,20230505,1
000477,20230508,1
000477,20230509,1
000478,20230213,1
000478,20230214,1
000478,20230215,1
000478,20230216,1
000478,20230217,1
000478,20230218,1
000478,20230219,1
000478,20230220,1
000478,20230221,1
000478,20230222,1
000478,20230223,1
000478,20230224,1
000478,20230225,1
000478,20230226,1
000479,20230401,1
000479,20230402,1
000479,20230408,1
000479,20230409,1
000479,20230415,1
000479,20230416,1
000479,20230429,1
000479,20230430,1
000480,20230508,1
000480,20230509,1
000481,20230227,1
000481,20230228,1
000481,20230301,1
000481,20230302,1
000481,20230303,1
000481,20230306,1
000481,20230307,1
000481,20230308,1
000481,20230309,1
000481,20230310,1
000481,20230313,1
000481,20230314,1
000481,20230315,1
000481,20230316,1
000481,20230317,1
000481,20230320,1
000481,20230321,1
000481,20230322,1
000481,20230323,1
000481,20230324,1
000481,20230327,1
000481,20230328,1
000481,20230329,1
000481,20230330,1
000481,20230331,1
000481,20230403,1
000481,20230404,1
000481,20230405,1
000481,20230407,1
000481,20230410,1
